timestamp,route,distance_km,hour,day,day_of_week,travel_time_mins,speed_kmh,congestion,weather_condition,rainfall_status,holiday_indicator,school_holiday_indicator,school_hours_indicator,working_hours_indicator,office_rush_hour_indicator,event_indicator,event_type,event_severity,traffic_pressure_score
2026-05-07 16:21:57,Great Soppo to Check Point,4.01,17,Thursday,3,12.18,19.75,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:21:57,Great Soppo to Muea,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market & Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:21:57,Great Soppo to Small Soppo,1.54,17,Thursday,3,6.25,14.83,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:21:57,Long Street to Bongo Square,1.24,17,Thursday,3,2.38,31.09,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Malingo to Bonduma,3.65,17,Thursday,3,12.43,17.63,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Malingo to Buea Town,5.04,17,Thursday,3,16.02,18.9,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Malingo to Check Point,2.02,17,Thursday,3,7.17,16.93,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Malingo to Molyko,6.09,17,Thursday,3,18.95,19.3,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Malingo to Muea,5.04,17,Thursday,3,16.02,18.9,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:21:57,Malingo to UB Junction,3.47,17,Thursday,3,11.73,17.74,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Mile 16 to Mile 17,4.4,17,Thursday,3,12.25,21.56,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Mile 17 to Check Point,2.47,17,Thursday,3,8.6,17.25,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Mile 17 to Great Soppo,6.48,17,Thursday,3,20.83,18.67,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:21:57,Mile 17 to Malingo,1.54,17,Thursday,3,5.05,18.33,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Mile 17 to Muea,5.59,17,Thursday,3,17.58,19.09,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:21:57,Mile 17 to UB Junction,2.05,17,Thursday,3,7.33,16.8,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Molyko to Bokwango,6.15,17,Thursday,3,22.32,16.54,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Molyko to Bongo Square,4.15,17,Thursday,3,12.55,19.85,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Molyko to Buea Town,2.92,17,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Molyko to Check Point,4.17,17,Thursday,3,11.72,21.36,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Molyko to Great Soppo,2.03,17,Thursday,3,5.93,20.52,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:21:57,Molyko to Muea,2.92,17,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:21:57,Molyko to Small Soppo,3.57,17,Thursday,3,12.97,16.54,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Molyko to UB Junction,6.39,17,Thursday,3,20.0,19.16,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Muea to Bonduma,2.06,17,Thursday,3,6.75,18.32,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:21:57,Muea to Buea Town,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:21:57,Muea to Check Point,3.12,17,Thursday,3,8.52,21.99,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:21:57,Muea to Great Soppo,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market & Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:21:57,Muea to Malingo,5.04,17,Thursday,3,15.35,19.72,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:21:57,Muea to Molyko,2.92,17,Thursday,3,8.87,19.75,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:21:57,Small Soppo to Bongo Square,1.07,17,Thursday,3,3.58,17.88,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Small Soppo to Buea Town,0.52,17,Thursday,3,3.03,10.19,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,Small Soppo to Muea,0.52,17,Thursday,3,3.03,10.19,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:21:57,UB Junction to Bonduma,3.88,17,Thursday,3,14.27,16.34,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,UB Junction to Buea Town,5.28,17,Thursday,3,17.92,17.67,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,UB Junction to Check Point,2.15,17,Thursday,3,8.92,14.5,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,UB Junction to Great Soppo,6.17,17,Thursday,3,21.15,17.49,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:21:57,UB Junction to Molyko,6.33,17,Thursday,3,20.57,18.46,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:21:57,UB Junction to Muea,5.28,17,Thursday,3,17.92,17.67,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Bokwango to Buea Town,8.38,17,Thursday,3,28.53,17.63,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bokwango to Check Point,5.26,17,Thursday,3,19.78,15.96,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bokwango to Great Soppo,9.27,17,Thursday,3,31.77,17.52,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Bokwango to Molyko,6.15,17,Thursday,3,22.33,16.53,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bonduma Gate to Mile 17,3.81,17,Thursday,3,10.93,20.93,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bonduma to Buea Town,2.06,17,Thursday,3,7.18,17.21,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-07 16:31:57,Bonduma to Check Point,1.73,17,Thursday,3,5.23,19.85,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bonduma to Great Soppo,2.95,17,Thursday,3,10.43,16.96,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Bonduma to Molyko,3.11,17,Thursday,3,9.88,18.89,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bonduma to Muea,2.06,17,Thursday,3,7.18,17.21,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:31:57,Bonduma to UB Junction,3.95,17,Thursday,3,13.93,16.99,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bongo Square to Buea Town,1.24,17,Thursday,3,2.32,31.99,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Bongo Square to Muea,1.24,17,Thursday,3,2.32,31.99,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Buea Town to Malingo,5.04,17,Thursday,3,15.3,19.78,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Buea Town to Muea,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Check Point to Bongo Square,4.36,17,Thursday,3,11.7,22.34,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-07 16:31:57,Check Point to Buea Town,3.12,17,Thursday,3,9.08,20.62,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-07 16:31:57,Check Point to Great Soppo,4.01,17,Thursday,3,12.33,19.51,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Check Point to Molyko,4.17,17,Thursday,3,12.15,20.6,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Check Point to Muea,3.12,17,Thursday,3,9.08,20.62,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:31:57,Check Point to Small Soppo,3.78,17,Thursday,3,11.88,19.08,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-07 16:31:57,Clerks Quarters to Governor Junction,1.33,17,Thursday,3,2.68,29.78,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Governor Junction to Buea Town,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Governor Junction to Long Street,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Great Soppo to Bongo Square,2.12,17,Thursday,3,6.15,20.72,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Great Soppo to Buea Town,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Great Soppo to Check Point,4.01,17,Thursday,3,12.12,19.86,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Great Soppo to Muea,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market & Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Great Soppo to Small Soppo,1.54,17,Thursday,3,6.3,14.71,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Long Street to Bongo Square,1.24,17,Thursday,3,2.57,28.87,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Malingo to Bonduma,3.65,17,Thursday,3,12.62,17.38,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Malingo to Buea Town,5.04,17,Thursday,3,16.08,18.82,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Malingo to Check Point,2.02,17,Thursday,3,7.37,16.47,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Malingo to Molyko,6.09,17,Thursday,3,18.92,19.33,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Malingo to Muea,5.04,17,Thursday,3,16.08,18.82,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Malingo to UB Junction,3.47,17,Thursday,3,11.97,17.39,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Mile 16 to Mile 17,4.4,17,Thursday,3,12.3,21.47,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Mile 17 to Check Point,2.47,17,Thursday,3,8.82,16.82,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Mile 17 to Great Soppo,6.48,17,Thursday,3,21.1,18.44,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Mile 17 to Malingo,1.54,17,Thursday,3,5.02,18.45,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Mile 17 to Muea,5.59,17,Thursday,3,17.87,18.79,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Mile 17 to UB Junction,2.05,17,Thursday,3,7.48,16.46,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Molyko to Bokwango,6.15,17,Thursday,3,22.18,16.64,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Molyko to Bongo Square,4.15,17,Thursday,3,12.5,19.93,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Molyko to Buea Town,2.92,17,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Molyko to Check Point,4.17,17,Thursday,3,11.72,21.36,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Molyko to Great Soppo,2.03,17,Thursday,3,5.93,20.52,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Molyko to Muea,2.92,17,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Molyko to Small Soppo,3.57,17,Thursday,3,12.75,16.82,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Molyko to UB Junction,6.39,17,Thursday,3,19.97,19.19,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Muea to Bonduma,2.06,17,Thursday,3,6.78,18.23,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:31:57,Muea to Buea Town,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Muea to Check Point,3.12,17,Thursday,3,8.47,22.12,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Muea to Great Soppo,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market & Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,Muea to Malingo,5.04,17,Thursday,3,15.3,19.78,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Muea to Molyko,2.92,17,Thursday,3,8.87,19.75,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,Small Soppo to Bongo Square,1.07,17,Thursday,3,3.62,17.72,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Small Soppo to Buea Town,0.52,17,Thursday,3,2.82,10.97,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,Small Soppo to Muea,0.52,17,Thursday,3,3.05,10.13,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:31:57,UB Junction to Bonduma,3.88,17,Thursday,3,14.6,15.97,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,UB Junction to Buea Town,5.28,17,Thursday,3,18.05,17.54,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,UB Junction to Check Point,2.15,17,Thursday,3,9.02,14.34,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,UB Junction to Great Soppo,6.17,17,Thursday,3,21.3,17.37,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:31:57,UB Junction to Molyko,6.33,17,Thursday,3,20.62,18.41,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:31:57,UB Junction to Muea,5.28,17,Thursday,3,18.05,17.54,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Bokwango to Buea Town,8.38,17,Thursday,3,28.2,17.84,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bokwango to Check Point,5.26,17,Thursday,3,19.6,16.11,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bokwango to Great Soppo,9.27,17,Thursday,3,31.45,17.69,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Bokwango to Molyko,6.15,17,Thursday,3,22.3,16.56,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bonduma Gate to Mile 17,3.81,17,Thursday,3,10.88,21.02,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bonduma to Buea Town,2.06,17,Thursday,3,7.18,17.21,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-07 16:41:57,Bonduma to Check Point,1.73,17,Thursday,3,5.1,20.36,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bonduma to Great Soppo,2.95,17,Thursday,3,10.4,17.02,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Bonduma to Molyko,3.11,17,Thursday,3,9.88,18.89,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bonduma to Muea,2.06,17,Thursday,3,7.17,17.25,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:41:57,Bonduma to UB Junction,3.95,17,Thursday,3,13.87,17.07,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bongo Square to Buea Town,1.24,17,Thursday,3,2.32,31.99,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Bongo Square to Muea,1.24,17,Thursday,3,2.32,31.99,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Buea Town to Malingo,5.04,17,Thursday,3,15.33,19.74,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Buea Town to Muea,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Check Point to Bongo Square,4.36,17,Thursday,3,11.53,22.67,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-07 16:41:57,Check Point to Buea Town,3.12,17,Thursday,3,9.03,20.74,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-07 16:41:57,Check Point to Great Soppo,4.01,17,Thursday,3,12.27,19.62,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Check Point to Molyko,4.17,17,Thursday,3,12.12,20.66,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Check Point to Muea,3.12,17,Thursday,3,9.02,20.77,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:41:57,Check Point to Small Soppo,3.78,17,Thursday,3,11.73,19.32,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Clerks Quarters to Governor Junction,1.33,17,Thursday,3,2.68,29.78,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Governor Junction to Buea Town,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Governor Junction to Long Street,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Great Soppo to Bongo Square,2.12,17,Thursday,3,6.23,20.44,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Great Soppo to Buea Town,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Great Soppo to Check Point,4.01,17,Thursday,3,11.95,20.14,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Great Soppo to Muea,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market & Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Great Soppo to Small Soppo,1.54,17,Thursday,3,6.33,14.64,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Long Street to Bongo Square,1.24,17,Thursday,3,2.62,28.32,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Malingo to Bonduma,3.65,17,Thursday,3,12.45,17.61,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Malingo to Buea Town,5.04,17,Thursday,3,15.98,18.94,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Malingo to Check Point,2.02,17,Thursday,3,7.28,16.66,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Malingo to Molyko,6.09,17,Thursday,3,18.77,19.49,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Malingo to Muea,5.04,17,Thursday,3,15.98,18.94,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Malingo to UB Junction,3.47,17,Thursday,3,11.78,17.66,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Mile 16 to Mile 17,4.4,17,Thursday,3,12.18,21.68,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Mile 17 to Check Point,2.47,17,Thursday,3,8.95,16.57,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Mile 17 to Great Soppo,6.48,17,Thursday,3,21.08,18.45,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Mile 17 to Malingo,1.54,17,Thursday,3,5.03,18.39,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Mile 17 to Muea,5.59,17,Thursday,3,17.83,18.82,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Mile 17 to UB Junction,2.05,17,Thursday,3,7.53,16.35,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Molyko to Bokwango,6.15,17,Thursday,3,22.28,16.57,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Molyko to Bongo Square,4.15,17,Thursday,3,12.35,20.18,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Molyko to Buea Town,2.92,17,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Molyko to Check Point,4.17,17,Thursday,3,11.5,21.77,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Molyko to Great Soppo,2.03,17,Thursday,3,5.93,20.52,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Molyko to Muea,2.92,17,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Molyko to Small Soppo,3.57,17,Thursday,3,12.6,17.02,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Molyko to UB Junction,6.39,17,Thursday,3,19.92,19.24,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Muea to Bonduma,2.06,17,Thursday,3,6.82,18.14,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:41:57,Muea to Buea Town,0.0,17,Thursday,3,0.0,0.0,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Muea to Check Point,3.12,17,Thursday,3,8.52,21.99,Medium,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,45.0
2026-05-07 16:41:57,Muea to Great Soppo,0.89,17,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market & Great Soppo Market (OIC),Medium,25.0
2026-05-07 16:41:57,Muea to Malingo,5.04,17,Thursday,3,15.33,19.74,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Muea to Molyko,2.92,17,Thursday,3,8.87,19.75,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,Small Soppo to Bongo Square,1.07,17,Thursday,3,3.72,17.24,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Small Soppo to Buea Town,0.52,17,Thursday,3,2.82,10.97,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,Small Soppo to Muea,0.52,17,Thursday,3,3.03,10.19,Low,Clouds,No Rain,0,0,0,0,1,1,Muea Market,Medium,25.0
2026-05-07 16:41:57,UB Junction to Bonduma,3.88,17,Thursday,3,14.53,16.04,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,UB Junction to Buea Town,5.28,17,Thursday,3,17.95,17.64,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-07 16:41:57,UB Junction to Check Point,2.15,17,Thursday,3,9.08,14.23,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
